Time,Fix,Sats,Flags,Baro_Pressure,Baro_altitude,GPS altitude,Speed (MPH),Heading,Horiz_accuracy,Vertical_accuracy,pDOP,Latitude,Longitude,Int_Temp F,battery_v
13:50:33,3,11,3,129,47798,47716,43,128,3,5,1.41,39.417286,-103.482771,46,7.5
13:50:34,3,11,3,129,47823,47732,43,129,3,5,1.41,39.417162,-103.482573,46,7.5
13:50:35,3,11,3,129,47834,47749,42,130,3,5,1.41,39.417037,-103.482374,46,7.5
13:50:36,3,11,3,129,47848,47764,40,132,3,5,1.41,39.416912,-103.482195,46,7.6
13:50:37,3,11,3,129,47862,47777,40,133,3,5,1.41,39.416787,-103.482022,46,7.6
13:50:38,3,11,3,128,47877,47791,39,132,3,5,1.41,39.416662,-103.481850,46,7.6
13:50:39,3,11,3,128,47898,47806,40,131,3,5,1.41,39.416541,-103.481677,46,7.6
13:50:40,3,11,3,128,47909,47821,41,129,3,5,1.41,39.416419,-103.481491,46,7.6
13:50:41,3,11,3,128,47929,47836,43,130,3,5,1.41,39.416291,-103.481299,46,7.6
13:50:42,3,11,3,128,47936,47851,44,130,3,5,1.41,39.416163,-103.481101,46,7.6
13:50:43,3,11,3,128,47956,47866,43,130,3,5,1.41,39.416032,-103.480902,46,7.6
13:50:44,3,11,3,128,47970,47881,42,130,3,5,1.41,39.415907,-103.480710,46,7.6
13:50:45,3,11,3,128,47988,47896,41,128,3,5,1.41,39.415786,-103.480525,46,7.6
13:50:46,3,11,3,128,48006,47910,40,127,3,5,1.41,39.415670,-103.480333,46,7.7
13:50:47,3,11,3,128,48018,47925,40,126,3,5,1.41,39.415558,-103.480141,46,7.7
13:50:48,3,11,3,128,48031,47941,41,128,3,5,1.41,39.415443,-103.479949,46,7.7
13:50:49,3,11,3,127,48059,47957,40,128,3,5,1.41,39.415328,-103.479763,46,7.7
13:50:50,3,11,3,127,48066,47973,40,130,3,5,1.41,39.415210,-103.479578,46,7.7
13:50:51,3,11,3,127,48078,47989,39,129,3,5,1.41,39.415094,-103.479398,46,7.7
13:50:52,3,11,3,127,48096,48007,39,129,3,5,1.41,39.414979,-103.479219,46,7.7
13:50:53,3,11,3,127,48116,48026,40,126,3,5,1.41,39.414867,-103.479034,46,7.7
13:50:54,3,11,3,127,48138,48045,40,126,3,5,1.41,39.414758,-103.478842,46,7.7
13:50:55,3,11,3,127,48155,48064,42,126,3,5,1.41,39.414646,-103.478643,46,7.7
13:50:56,3,11,3,127,48174,48084,43,128,3,5,1.41,39.414528,-103.478445,46,7.7
13:50:57,3,11,3,127,48198,48104,44,129,3,5,1.41,39.414403,-103.478240,46,7.7
13:50:58,3,10,3,126,48222,48125,42,131,3,5,1.59,39.414272,-103.478048,46,7.7
13:50:59,3,11,3,126,48245,48148,41,133,3,5,1.41,39.414144,-103.477862,46,7.7
13:51:00,3,11,3,126,48271,48173,40,131,3,5,1.41,39.414016,-103.477690,46,7.7
13:51:01,3,11,3,126,48310,48200,39,128,3,5,1.41,39.413901,-103.477510,46,7.7
13:51:02,3,11,3,126,48333,48230,38,125,3,5,1.41,39.413792,-103.477325,46,7.5
13:51:03,3,11,3,125,48375,48261,40,123,3,5,1.41,39.413690,-103.477133,46,7.5
13:51:04,3,11,3,125,48401,48294,42,121,3,5,1.41,39.413587,-103.476928,46,7.4
13:51:05,3,11,3,125,48425,48329,40,120,3,5,1.41,39.413488,-103.476717,46,7.4
13:51:06,3,11,3,125,48472,48364,37,117,3,5,1.41,39.413402,-103.476518,46,7.4
13:51:07,3,11,3,125,48510,48397,37,114,3,5,1.41,39.413328,-103.476320,46,7.4
13:51:08,3,11,3,124,48535,48428,37,107,3,5,1.41,39.413267,-103.476115,46,7.4
13:51:09,3,11,3,124,48565,48456,37,106,3,5,1.41,39.413219,-103.475904,46,7.4
13:51:10,3,11,3,124,48601,48482,38,101,3,5,1.41,39.413174,-103.475693,46,7.2
13:51:11,3,11,3,124,48620,48506,40,103,3,6,1.41,39.413136,-103.475462,45,7.2
13:51:12,3,11,3,124,48642,48528,42,103,3,6,1.41,39.413091,-103.475226,45,7.2
13:51:13,3,11,3,124,48660,48549,43,104,3,6,1.41,39.413043,-103.474976,45,7.2
13:51:14,3,11,3,124,48681,48565,45,106,3,5,1.41,39.412989,-103.474726,45,7.2
13:51:15,3,11,3,124,48692,48580,46,108,3,5,1.41,39.412925,-103.474470,45,7.2
13:51:16,3,11,3,123,48707,48594,45,108,3,5,1.41,39.412858,-103.474208,45,7.2
13:51:17,3,11,3,123,48732,48610,44,108,3,5,1.41,39.412794,-103.473958,45,7.2
13:51:18,3,11,3,123,48734,48627,43,110,3,5,1.41,39.412723,-103.473715,45,7.2
13:51:19,3,11,3,123,48760,48643,43,114,3,5,1.41,39.412650,-103.473478,45,7.2
13:51:20,3,11,3,123,48767,48659,40,115,3,5,1.41,39.412570,-103.473254,45,7.2
13:51:21,3,11,3,123,48778,48675,41,114,3,5,1.41,39.412490,-103.473037,45,7.2
13:51:22,3,11,3,123,48803,48690,43,112,3,5,1.41,39.412413,-103.472806,45,7.2
13:51:23,3,11,3,123,48823,48703,43,114,3,5,1.41,39.412333,-103.472570,45,7.2
13:51:24,3,11,3,123,48831,48718,45,111,3,5,1.41,39.412253,-103.472326,45,7.2
13:51:25,3,11,3,123,48848,48733,47,112,3,5,1.41,39.412176,-103.472070,45,7.2
13:51:26,3,11,3,123,48861,48750,47,111,3,5,1.41,39.412093,-103.471808,45,7.2
13:51:27,3,11,3,122,48871,48767,45,115,3,5,1.41,39.412010,-103.471558,45,7.2
13:51:28,3,11,3,122,48883,48783,44,115,3,5,1.41,39.411920,-103.471322,45,7.4
13:51:29,3,11,3,122,48909,48799,44,118,3,5,1.41,39.411827,-103.471085,45,7.4
13:51:30,3,11,3,122,48923,48815,45,118,3,5,1.41,39.411731,-103.470854,45,7.6
13:51:31,3,11,3,122,48949,48830,45,117,3,5,1.41,39.411635,-103.470618,45,7.6
13:51:32,3,11,3,122,48956,48845,48,114,3,5,1.41,39.411542,-103.470368,45,7.4
13:51:33,3,11,3,122,48967,48861,50,116,3,5,1.41,39.411446,-103.470106,45,7.4
13:51:34,3,11,3,122,48990,48876,48,115,3,5,1.41,39.411347,-103.469843,45,7.5
13:51:35,3,11,3,122,48992,48891,47,115,3,5,1.41,39.411251,-103.469587,45,7.5
13:51:36,3,11,3,122,49006,48905,46,116,3,5,1.41,39.411155,-103.469338,45,7.6
13:51:37,3,11,3,122,49027,48921,45,117,3,5,1.41,39.411059,-103.469094,45,7.6
13:51:38,3,11,3,121,49045,48938,44,117,3,5,1.41,39.410966,-103.468864,45,7.6
13:51:39,3,11,3,121,49060,48954,46,115,3,5,1.41,39.410874,-103.468621,45,7.6
13:51:40,3,11,3,121,49077,48970,49,115,3,5,1.41,39.410778,-103.468365,45,7.6
13:51:41,3,11,3,121,49084,48985,49,116,3,5,1.41,39.410682,-103.468102,45,7.6
13:51:42,3,11,3,121,49106,49001,49,117,3,5,1.41,39.410579,-103.467840,45,7.6
13:51:43,3,11,3,121,49123,49016,50,118,3,5,1.41,39.410474,-103.467584,45,7.6
13:51:44,3,11,3,121,49141,49031,47,120,3,5,1.41,39.410365,-103.467334,45,7.6
13:51:45,3,11,3,121,49155,49047,47,120,3,5,1.41,39.410253,-103.467091,45,7.6
13:51:46,3,11,3,121,49174,49061,47,119,3,5,1.41,39.410144,-103.466848,45,7.6
13:51:47,3,11,3,121,49182,49074,49,118,3,5,1.41,39.410032,-103.466598,45,7.6
13:51:48,3,11,3,121,49193,49089,51,119,3,5,1.41,39.409920,-103.466336,45,7.6
13:51:49,3,11,3,121,49211,49105,51,118,3,5,1.41,39.409808,-103.466074,45,7.6
13:51:50,3,11,3,120,49226,49122,51,118,3,5,1.41,39.409696,-103.465805,45,7.6
13:51:51,3,11,3,120,49247,49138,49,120,3,5,1.41,39.409581,-103.465542,45,7.6
13:51:52,3,11,3,120,49260,49154,47,120,3,5,1.41,39.409469,-103.465299,45,7.6
13:51:53,3,11,3,120,49276,49169,46,119,3,5,1.41,39.409360,-103.465062,45,7.6
13:51:54,3,11,3,120,49288,49183,48,118,3,5,1.41,39.409254,-103.464813,45,7.6
13:51:55,3,11,3,120,49308,49197,49,117,3,5,1.41,39.409149,-103.464557,45,7.6
13:51:56,3,11,3,120,49321,49212,51,116,3,5,1.41,39.409046,-103.464294,45,7.7
13:51:57,3,11,3,120,49336,49229,52,116,3,5,1.41,39.408941,-103.464019,45,7.7
13:51:58,3,11,3,120,49363,49247,52,118,3,5,1.41,39.408829,-103.463744,45,7.6
13:51:59,3,11,3,120,49372,49265,51,119,3,5,1.41,39.408710,-103.463475,45,7.6
13:52:00,3,11,3,119,49394,49281,52,121,3,5,1.41,39.408592,-103.463213,45,7.6
13:52:01,3,11,3,119,49416,49296,53,122,3,5,1.41,39.408464,-103.462950,45,7.6
13:52:02,3,11,3,119,49424,49309,53,121,3,5,1.41,39.408336,-103.462682,45,7.5
13:52:03,3,11,3,119,49431,49322,53,121,3,5,1.41,39.408208,-103.462413,45,7.5
13:52:04,3,11,3,119,49449,49335,56,120,3,5,1.41,39.408080,-103.462138,45,7.4
13:52:05,3,11,3,119,49463,49350,57,120,3,5,1.41,39.407949,-103.461850,45,7.4
13:52:06,3,11,3,119,49486,49366,54,120,3,5,1.41,39.407821,-103.461568,45,7.4
13:52:07,3,11,3,119,49506,49382,52,119,3,5,1.41,39.407699,-103.461293,45,7.4
13:52:08,3,11,3,119,49522,49398,52,120,3,5,1.41,39.407578,-103.461030,45,7.3
13:52:09,3,11,3,119,49534,49415,53,119,3,5,1.41,39.407456,-103.460755,45,7.3
13:52:10,3,11,3,119,49555,49431,54,118,3,5,1.41,39.407334,-103.460474,45,7.2
13:52:11,3,10,3,118,49572,49448,55,118,3,5,2.04,39.407216,-103.460192,45,7.2
13:52:12,3,11,3,118,49590,49467,57,119,3,5,1.41,39.407091,-103.459898,45,7.2
13:52:13,3,11,3,118,49612,49487,54,119,3,5,1.41,39.406966,-103.459610,45,7.2
13:52:14,3,11,3,118,49629,49508,52,120,3,5,1.41,39.406845,-103.459334,45,7.2
13:52:15,3,11,3,118,49657,49532,51,122,3,5,1.41,39.406720,-103.459078,45,7.2
13:52:16,3,11,3,118,49680,49556,49,124,3,5,1.41,39.406592,-103.458829,45,7.2
13:52:17,3,11,3,118,49712,49581,49,125,3,5,1.41,39.406461,-103.458586,45,7.2
13:52:18,3,11,3,118,49734,49607,50,127,3,5,1.41,39.406323,-103.458355,45,7.2
13:52:19,3,11,3,117,49759,49634,51,128,3,5,1.41,39.406179,-103.458118,45,7.2
13:52:20,3,11,3,117,49781,49657,50,131,3,5,1.41,39.406032,-103.457888,45,7.2
13:52:21,3,11,3,117,49804,49677,49,130,3,5,1.41,39.405882,-103.457664,45,7.2
13:52:22,3,11,3,117,49817,49696,48,132,3,5,1.41,39.405731,-103.457446,44,7.2
13:52:23,3,11,3,117,49845,49714,47,133,3,5,1.41,39.405581,-103.457242,44,7.2
13:52:24,3,11,3,117,49853,49733,47,135,3,5,1.41,39.405427,-103.457043,44,7.2
13:52:25,3,11,3,117,49882,49754,48,134,3,5,1.41,39.405274,-103.456845,44,7.2
13:52:26,3,11,3,117,49898,49776,49,135,3,5,1.41,39.405117,-103.456640,44,7.2
13:52:27,3,11,3,116,49918,49799,48,134,3,5,1.41,39.404957,-103.456442,44,7.2
13:52:28,3,11,3,116,49939,49822,46,135,3,5,1.41,39.404803,-103.456243,44,7.4
13:52:29,3,11,3,116,49956,49844,46,134,3,5,1.41,39.404656,-103.456051,44,7.4
13:52:30,3,11,3,116,49984,49867,44,134,3,5,1.41,39.404512,-103.455859,44,7.6
13:52:31,3,11,3,116,50018,49892,43,135,3,5,1.41,39.404371,-103.455680,44,7.6
13:52:32,3,11,3,116,50036,49917,45,135,3,5,1.41,39.404227,-103.455494,44,7.4
13:52:33,3,11,3,116,50059,49943,48,136,3,5,1.41,39.404074,-103.455302,44,7.4
13:52:34,3,10,3,116,50072,49969,48,137,3,5,2.05,39.403910,-103.455110,44,7.5
13:52:35,3,11,3,115,50121,49997,48,139,3,5,1.41,39.403741,-103.454918,44,7.5
13:52:36,3,11,3,115,50149,50024,46,140,3,5,1.41,39.403574,-103.454739,44,7.6
13:52:37,3,11,3,115,50171,50053,42,138,3,5,1.41,39.403421,-103.454566,44,7.6
13:52:38,3,11,3,115,50187,50081,39,139,3,5,1.41,39.403280,-103.454406,44,7.6
13:52:39,3,11,3,115,50226,50110,39,136,3,5,1.41,39.403146,-103.454253,44,7.6
13:52:40,3,11,3,115,50269,50141,39,138,3,5,1.41,39.403014,-103.454093,44,7.6
13:52:41,3,11,3,114,50291,50172,40,138,3,5,1.41,39.402880,-103.453939,44,7.6
13:52:42,3,11,3,114,50322,50205,42,143,3,5,1.41,39.402730,-103.453792,44,7.6
13:52:43,3,11,3,114,50356,50235,45,145,3,5,1.41,39.402566,-103.453638,44,7.6
13:52:44,3,11,3,114,50386,50265,43,147,3,5,1.41,39.402400,-103.453498,44,7.6
13:52:45,3,11,3,114,50418,50294,40,148,3,5,1.41,39.402240,-103.453363,44,7.6
13:52:46,3,11,3,114,50455,50325,38,149,3,5,1.41,39.402086,-103.453248,44,7.6
13:52:47,3,11,3,113,50479,50355,36,149,3,5,1.41,39.401939,-103.453133,44,7.6
13:52:48,3,11,3,113,50502,50381,32,146,3,5,1.41,39.401808,-103.453024,45,7.6
13:52:49,3,11,3,113,50528,50403,32,145,3,5,1.41,39.401683,-103.452915,44,7.6
13:52:50,3,11,3,113,50546,50423,32,141,3,5,1.41,39.401565,-103.452800,45,7.6
13:52:51,3,11,3,113,50563,50445,33,143,3,5,1.41,39.401446,-103.452685,44,7.6
13:52:52,3,11,3,113,50589,50469,32,138,3,5,1.41,39.401331,-103.452563,44,7.6
13:52:53,3,11,3,113,50625,50494,32,138,3,5,1.41,39.401219,-103.452435,44,7.6
13:52:54,3,11,3,112,50648,50520,32,135,3,5,1.41,39.401114,-103.452307,44,7.6
13:52:55,3,11,3,112,50662,50548,32,134,3,5,1.41,39.401008,-103.452173,44,7.6
13:52:56,3,11,3,112,50700,50575,30,132,3,5,1.41,39.400909,-103.452038,44,7.6
13:52:57,3,11,3,112,50721,50602,30,132,3,5,1.41,39.400813,-103.451904,44,7.6
13:52:58,3,11,3,112,50747,50627,30,131,3,5,1.41,39.400720,-103.451770,44,7.6
13:52:59,3,11,3,112,50769,50653,32,129,3,5,1.41,39.400624,-103.451629,44,7.6
13:53:00,3,11,3,112,50800,50680,34,130,3,5,1.41,39.400528,-103.451482,44,7.6
13:53:01,3,11,3,111,50835,50708,35,130,3,5,1.41,39.400422,-103.451322,44,7.6
13:53:02,3,11,3,111,50867,50738,36,130,3,5,1.41,39.400317,-103.451162,44,7.4
13:53:03,3,11,3,111,50905,50768,38,129,3,5,1.41,39.400208,-103.450995,44,7.4
13:53:04,3,11,3,111,50933,50798,38,130,3,5,1.41,39.400096,-103.450822,44,7.4
13:53:05,3,11,3,111,50947,50826,40,130,3,5,1.41,39.399981,-103.450650,44,7.4
13:53:06,3,11,3,111,50981,50854,40,133,3,5,1.41,39.399856,-103.450470,44,7.4
